"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat"
499,322.20889484701,"Private room","False","True",2,"False",0,0,10,94,1,4.10318251317406,0.122663601422319,313.17457815895,21.7699858950084,789.225402467032,14.1257595283999,-0.18638,51.51156
500,264.352407159152,"Private room","False","True",2,"True",0,0,10,98,1,4.60616019603675,1.06887678621326,272.534608975372,18.9449431948597,598.034954733295,10.7037836513289,-0.17965,51.48274
501,167.68973870505,"Private room","False","True",2,"False",1,0,9,97,1,5.02060125359517,1.75651792967408,230.357395744236,16.0130406677441,514.961690159854,9.21691696541704,-0.076,51.54
503,154.51915614196,"Private room","False","True",2,"False",0,1,10,91,1,7.97244746970512,1.28922685912011,171.175303430226,11.8990626990114,338.928595487279,6.0662312974038,-0.01567,51.49217
504,116.183353324396,"Private room","False","True",2,"False",0,1,9,91,1,8.04581748728331,1.34880770765033,170.462267489708,11.8494967908877,336.162679750125,6.01672622514343,-0.01475,51.49173
505,113.361085632306,"Private room","False","True",2,"False",1,0,8,85,1,10.719578169828,2.55500227345563,123.614552074542,8.59292944817096,244.005793621426,4.36727854103329,0.02,51.48
509,367.365177920459,"Private room","False","True",2,"False",1,0,10,98,1,1.28359808061097,0.291009795079602,617.336359072406,42.9134571154783,1659.94001238221,29.7100338802891,-0.13628,51.51848
522,134.057715374303,"Private room","False","True",4,"False",0,1,8,73,1,8.39428943619346,0.948838539680314,164.693048569078,11.4484558913815,330.427285145155,5.91407265527981,-0.00819,51.49626
524,296.338107669512,"Private room","False","True",2,"True",1,0,10,99,1,3.37370714948368,0.734437343038224,425.447451523815,29.5745110385041,761.014099516168,13.6208263620053,-0.08166,51.4983
525,180.389943319457,"Private room","False","True",2,"False",0,0,9,95,1,5.79655281756572,1.1110892067215,208.915392207375,14.5225234064061,462.727222563483,8.2820110107254,-0.0579,51.5371
527,134.057715374303,"Private room","False","True",2,"True",0,0,10,99,1,9.08193679785698,0.51346896353647,124.43740782489,8.65012935942818,275.220018255766,4.92595877315946,-0.20236,51.44141
530,148.169053834756,"Private room","False","True",2,"False",0,1,9,96,3,7.91133187195452,0.474433700677376,157.452333922217,10.9451255870554,325.265679524565,5.82168890844529,-0.018,51.528
531,180.389943319457,"Private room","False","True",2,"True",1,0,10,97,1,8.95929061375822,1.55231508056498,129.047647048014,8.9706050616708,287.770586018166,5.15059206752932,-0.233,51.462
532,100.660881017898,"Private room","False","True",4,"False",0,0,10,98,2,10.010666720946,5.46252447452234,115.212702416182,8.00888412230277,235.867831523804,4.22162319937437,-0.05568,51.43034
534,138.761494861121,"Private room","False","True",2,"False",0,1,9,87,1,8.39127829305639,0.95868281421645,164.715218573748,11.4499970148399,330.38903983625,5.91338813089048,-0.00826,51.49616
535,126.531668195395,"Private room","False","True",2,"False",0,0,9,90,1,14.8987675747222,4.3070212429289,81.102901442549,5.63777887345767,165.456431115145,2.96138181950806,0.08669,51.50072
536,127.707613067099,"Private room","False","True",2,"True",1,0,10,100,1,8.23736267690217,4.32964903341098,146.652803873223,10.1944081494479,292.786108538105,5.24036118140284,-0.03737,51.46023
537,279.63969049131,"Private room","False","True",2,"True",0,1,10,96,1,1.46460756192872,0.23704218693418,627.649142107011,43.6303388704453,1089.86376235306,19.5066623268752,-0.10729,51.50458
538,208.847809214704,"Private room","False","True",2,"True",1,0,10,99,1,8.41320623221187,0.89306130165852,164.882666972109,11.4616370058375,343.25193676544,6.1436115731319,-0.0064,51.50613
540,238.481619981655,"Private room","False","True",2,"True",1,0,9,98,1,6.4277427581247,0.587710952524334,179.160459908519,12.4541420573802,399.471613099647,7.14984582025454,-0.18813,51.552
543,167.68973870505,"Private room","False","True",2,"True",0,0,10,100,1,8.37939959557578,0.445593404168869,148.474227613683,10.3210224147939,305.465549321734,5.46730107829955,-0.011,51.528
544,137.820738963757,"Private room","False","True",2,"True",1,0,10,95,1,5.77887571887757,0.656541647706069,189.93873478273,13.2033819649215,392.943899502866,7.03301112100365,-0.1168,51.45682
546,215.197911521908,"Private room","False","True",2,"False",0,0,9,88,1,4.69386734765204,0.558081782508375,228.688312990211,15.8970162182938,472.857102956723,8.4633182190832,-0.13859,51.46671
547,166.278604859004,"Private room","False","True",2,"False",1,0,10,98,1,14.2117586668594,6.37191820799903,86.0578003560082,5.98221321449302,177.276574506354,3.17294179035226,0.05793,51.45442
550,100.660881017898,"Private room","False","True",3,"False",0,1,8,78,1,8.31852263197905,1.01451768071462,165.62624006033,11.5133256701527,333.073272659226,5.96143122131442,-0.00929,51.49628
552,231.896328700111,"Private room","False","True",2,"False",1,0,10,100,1,10.7140396796611,2.46234996976059,123.590015895418,8.59122384270136,244.228532790967,4.37126518405905,0.02044,51.48108
554,97.6034243514664,"Private room","False","True",2,"False",1,0,8,73,1,7.90210879166788,0.898124275928096,167.016834989286,11.6099913451477,350.928984715971,6.28101735467188,-0.01379,51.5111
555,216.609045367953,"Private room","False","True",2,"False",0,0,10,100,1,4.70666196398009,1.40495948341908,247.00569747961,17.1703290277559,557.508188486251,9.97842515085492,-0.07762,51.53697
556,180.389943319457,"Private room","False","True",2,"False",1,0,10,96,1,6.10101345850436,0.554479417335143,200.423587006565,13.9322249200744,480.845961402349,8.60630486517516,-0.20286,51.48014
557,132.646581528258,"Private room","False","True",2,"False",0,1,9,91,1,8.377651633812,0.919998128029213,165.028644888232,11.4717844999083,331.904652849155,5.94051496296087,-0.00827,51.4969
558,152.167266398551,"Private room","False","True",4,"False",0,1,7,67,1,8.45739251947501,0.967374573619552,163.84020579076,11.3891714649004,327.579939166307,5.86311012358021,-0.00752,51.49533
559,158.282179731414,"Private room","False","True",5,"False",0,1,9,83,1,8.43620929160109,0.978961035894382,164.111141699841,11.4080052762327,328.089364204938,5.87222794413053,-0.00781,51.4954
561,154.754345116301,"Private room","False","True",2,"False",0,0,10,95,1,4.29830892125832,1.06364949882411,249.048451407397,17.3123288173184,470.663163917106,8.42405053307523,-0.10672,51.47194
564,154.51915614196,"Private room","False","True",2,"True",0,1,10,97,1,4.49968238267461,0.068641119524755,320.288019074192,22.2644689060502,555.884116459441,9.94935709141866,-0.06487,51.49798
565,264.117218184812,"Private room","False","True",2,"True",0,0,10,97,1,8.31236727684847,0.83739452909546,164.63157398038,11.4441825530514,342.974003125603,6.13863704526074,-0.00782,51.50697
567,103.012770761307,"Private room","False","True",2,"True",1,0,9,97,1,10.0443601418918,2.10340247419538,113.839170259591,7.91340454713705,250.101702406962,4.47638468655569,-0.23861,51.45056
568,283.402714080764,"Private room","False","True",2,"False",0,0,9,97,1,2.33342792729512,0.197978358583661,520.412813434419,36.175923584381,897.929454403887,16.0713726480775,-0.09566,51.50164
571,189.327124344411,"Private room","False","True",4,"False",0,1,8,83,1,5.35652462094133,0.463021542187293,243.302447779266,16.9129017033028,514.587072185002,9.21021195641551,-0.05411,51.52316
572,148.169053834756,"Private room","False","True",2,"False",0,1,8,86,1,5.45266242570134,0.445814284646029,238.556148180603,16.5829679139007,502.704848814297,8.99754086210881,-0.05258,51.52301
573,189.327124344411,"Private room","False","True",4,"False",0,1,8,87,1,5.49459558868205,0.430633171418822,235.537586992143,16.3731359572895,497.08655234967,8.89698314492117,-0.0524,51.52389
574,230.720383828406,"Private room","False","True",2,"True",1,0,10,95,1,2.99570515071345,0.260545171513454,407.840352316578,28.3505729281795,805.465231990906,14.4164241799929,-0.16203,51.52448
578,268.115430748607,"Private room","False","True",2,"False",0,0,10,96,1,1.65173364695146,0.518651854073772,545.221378019047,37.9004636292905,1140.27249142914,20.4088907432883,-0.11643,51.52146
579,150.756132552506,"Private room","False","True",4,"False",0,1,8,82,1,6.08514732625985,0.381117355138281,212.870624772806,14.7974670422117,438.685249043407,7.85170157634688,-0.04188,51.51999
580,148.169053834756,"Private room","False","True",2,"False",0,1,8,81,1,6.14381018134694,0.329227334852036,209.260724064177,14.5465287701105,434.314813501931,7.77347839536425,-0.04166,51.52172
581,219.196124085703,"Private room","False","True",2,"True",0,0,10,99,1,7.16029828800028,0.732694757237736,172.935474896904,12.0214190800039,363.773258242162,6.51090747044973,-0.0317,51.53216
583,283.637903055105,"Private room","False","True",2,"False",1,0,10,100,1,5.61366783323424,0.841087526151856,193.805536266605,13.4721784114838,404.569367486173,7.24108674125609,-0.12439,51.45791
584,154.754345116301,"Private room","False","True",2,"True",0,0,10,97,1,6.51763668592393,1.38783600708959,201.227755513594,13.9881258081929,417.509612295821,7.47269457578389,-0.03385,51.51223
585,136.644794092053,"Private room","False","True",3,"False",1,0,10,94,1,7.31171249419827,1.40020361115255,164.05935435317,11.4044053358634,372.746186279783,6.67150724755887,-0.22176,51.47905
587,229.544438956702,"Private room","False","True",2,"False",0,1,10,100,1,8.19146608648976,1.02663018782674,158.517826282581,11.0191921150371,326.51203308747,5.84399646552839,-0.00999,51.51481
589,148.169053834756,"Private room","False","True",2,"False",0,0,10,99,1,8.51259661272488,0.4629440260169,133.473085247849,9.2782345243047,296.501249588772,5.30685573280953,-0.20468,51.4489
590,97.3682353771255,"Private room","False","True",2,"False",0,1,10,97,1,10.7565772432304,6.86120370155674,110.474328606706,7.67950128540722,224.463215040762,4.01750043615679,-0.018,51.44
593,154.51915614196,"Private room","False","True",2,"True",0,0,10,94,1,7.76320284142373,0.962095679767585,147.329759233717,10.2414659557875,318.62713208574,5.70287047654285,-0.21057,51.55506
594,193.325336908206,"Private room","False","True",2,"False",0,0,9,97,1,7.1502109374926,0.669935465405367,173.352094442564,12.0503799288887,364.213479137224,6.51878665741406,-0.03146,51.53153
595,195.912415625955,"Private room","False","True",2,"False",0,0,10,98,1,7.42867402175704,0.761357241313678,149.373520779113,10.3835357887784,323.652962264502,5.79282407954883,-0.14108,51.4421
597,109.598062042851,"Private room","False","True",2,"True",0,0,10,97,1,10.6085521620079,2.8827143815489,107.888323502253,7.49973798859261,234.357855804177,4.19459726503103,-0.2517,51.45285
598,161.104447423505,"Private room","False","True",2,"False",0,0,9,88,1,4.02037710819439,0.225671916635121,314.66663280565,21.8737044305428,753.823286166243,13.4921233325828,-0.18498,51.51275
600,119.94637691385,"Private room","False","True",2,"False",1,0,10,94,1,7.16499763221531,2.88805269765094,172.263048621335,11.9746761080149,336.832684989178,6.02871815148038,-0.04132,51.47295
601,193.325336908206,"Private room","False","True",2,"False",1,0,10,100,1,10.6773358446726,2.41784633507788,124.219898416976,8.63500943248469,245.417202031348,4.39254029228027,0.02004,51.4814
602,130.294691784849,"Private room","False","True",2,"False",1,0,8,83,1,5.98464014092982,0.297510953788393,216.924589685819,15.0792739484234,447.40787798193,8.00782143571264,-0.04338,51.52004
603,135.468849220349,"Private room","False","True",2,"False",1,0,9,85,1,6.0317187417073,0.342176641321195,215.067170297675,14.9501574852714,443.20729684336,7.93263835258139,-0.04265,51.51994
604,148.169053834756,"Private room","False","True",2,"False",0,1,8,83,1,5.53316343285963,0.129616159022241,231.820802244388,16.114767758922,493.618028189075,8.83490260613231,-0.0537,51.52709
605,189.327124344411,"Private room","False","True",4,"False",0,1,8,86,1,5.55301907261774,0.283303297017665,231.301127552069,16.0786431450141,490.037295762816,8.77081373490392,-0.05245,51.52557
606,148.169053834756,"Private room","False","True",2,"False",0,1,9,85,1,5.47600778296676,0.268510645157332,235.298985751933,16.3565498548528,499.232290114992,8.93538811210697,-0.05342,51.52521
607,148.169053834756,"Private room","False","True",2,"False",0,1,9,84,1,6.16817940468241,0.348414256621848,208.205184662795,14.473154111111,432.273423229182,7.73694106647656,-0.04137,51.5219
609,148.169053834756,"Private room","False","True",2,"False",0,1,8,82,1,6.1560276159203,0.360009468904862,209.11531569078,14.5364208671751,433.152512788545,7.75267523783073,-0.04131,51.52129
610,158.517368705755,"Private room","False","True",2,"False",0,1,8,87,1,4.30164868326817,0.355416344894927,246.32166949971,17.1227795760674,482.465886182387,8.63529869612052,-0.12449,51.46971
612,244.831722288859,"Private room","False","True",2,"True",0,0,10,100,1,3.34716747628093,0.241424124802008,363.991932409164,25.3024983094972,856.006118665306,15.3210179871398,-0.0861,51.52373
615,214.021966650203,"Private room","False","True",2,"False",1,0,10,94,1,7.52860427200374,0.466366031789374,161.259578954475,11.2097820324743,387.196595827594,6.93014439953245,-0.23216,51.49066
617,309.273501258261,"Private room","False","True",4,"True",1,0,10,97,1,9.92591228161771,1.15398440186719,136.800338257577,9.5095248529026,272.1996249513,4.8718989958554,0.013,51.492
621,148.169053834756,"Private room","False","True",2,"False",0,1,8,82,1,5.18515568239229,0.260071801052131,246.513287021052,17.1360996570311,542.11963315132,9.70299682395209,-0.0593,51.52731
622,148.169053834756,"Private room","False","True",2,"False",0,1,9,86,1,5.27208461238286,0.304498606189758,240.560621388334,16.7223066613678,525.218698159061,9.40049953640977,-0.05907,51.52886
623,167.454549730709,"Private room","False","True",2,"False",0,0,8,89,1,5.12699367854205,0.419551533434615,211.029870397135,14.6695090290482,434.053973859422,7.76880982026005,-0.12093,51.46243
624,148.169053834756,"Private room","False","True",2,"False",0,1,8,83,1,5.17917447568253,0.280168038658393,246.413866630055,17.1291885580448,541.61399747998,9.69394682647354,-0.05956,51.52754
625,148.169053834756,"Private room","False","True",2,"False",0,1,8,80,1,5.26170109270367,0.331285355155226,240.619212729493,16.7263795739207,525.883275888968,9.41239431979011,-0.05936,51.52902
626,245.0669112632,"Private room","False","True",2,"False",1,0,10,100,1,4.1446242838433,0.441710534671488,356.301471208032,24.7679043687663,600.34517805836,10.7451326234283,-0.07024,51.49784
629,348.079682024507,"Private room","False","True",2,"False",0,0,10,96,1,6.100866858262,0.433944322601966,189.575098909694,13.1781042176872,422.265338776531,7.55781379323351,-0.18454,51.55005
630,148.169053834756,"Private room","False","True",2,"False",0,0,10,99,1,5.14814981563593,1.90033287791105,224.27558163871,15.5902700582276,502.594199233314,8.99556042740917,-0.07542,51.54126
635,178.978809473412,"Private room","False","True",2,"True",1,0,10,98,1,4.3147196671893,0.706446052210207,266.006716481295,18.4911639374385,562.685169128259,10.0710840837828,-0.132,51.547
637,148.169053834756,"Private room","False","True",2,"False",0,1,9,85,1,5.58388186350004,0.269654789796865,229.577341335131,15.9588160445854,486.533145499052,8.70809555094459,-0.05222,51.52598
638,148.169053834756,"Private room","False","True",2,"False",0,1,8,83,1,5.59530090948667,0.279280134962088,229.031152637114,15.9208483387718,485.215068096084,8.68450426209865,-0.05205,51.52599
641,193.325336908206,"Private room","False","True",2,"True",0,0,9,94,1,1.84712735981757,0.378865406261249,559.689971089446,38.9062319420153,874.84723420919,15.6582411259133,-0.10653,51.49812
643,182.977022037207,"Private room","False","True",2,"True",1,0,10,99,1,5.85980430942315,0.452226818313289,214.867375371157,14.9362689609929,457.301549700157,8.18490092036651,-0.05033,51.52965
644,127.472424092759,"Private room","False","True",2,"True",0,0,10,99,1,5.69450657678071,1.26598325540772,205.686515038058,14.298071566011,451.386491716351,8.07903168907389,-0.18406,51.47127
645,148.169053834756,"Private room","False","True",2,"False",0,1,9,88,1,5.72812554770682,0.155313557697039,225.725278445791,15.6910441351904,472.99974798679,8.46587131657139,-0.04828,51.52269
646,128.883557938804,"Private room","False","True",2,"True",1,0,10,95,1,7.76593325749632,3.76969062882074,156.475434252615,10.8772174824031,310.891914854323,5.56442356623132,-0.03979,51.46506
648,141.818951527552,"Private room","False","True",2,"False",0,0,9,94,1,6.12647260947835,1.05873036311788,179.504620991385,12.4780660360238,376.211757717813,6.73353493775875,-0.11935,51.4535
650,144.406030245302,"Private room","False","True",2,"True",0,0,10,99,1,5.09068307007793,0.864424285996225,254.279418192763,17.67595371243,465.828636722661,8.33752092015505,-0.05986,51.49071
653,204.849596650909,"Private room","False","True",2,"True",0,0,10,98,1,3.51109576021911,0.560830851918122,317.814048492699,22.0924935657132,721.13473592651,12.90705524104,-0.09106,51.5302
657,90.312566146899,"Private room","False","True",2,"True",0,1,10,93,1,9.74141974635982,5.19666920801675,118.435446879448,8.23290965439082,242.034493507031,4.33199570385243,-0.05805,51.43228
658,72.2030151226511,"Private room","False","True",2,"False",1,0,7,63,1,14.0271925238863,4.92571321118664,87.2628957250014,6.06598409187185,182.366095567153,3.26403534916936,0.07208,51.48903
663,237.305675109951,"Private room","False","True",2,"True",0,0,10,96,1,5.07445759766467,0.676405970095336,249.344727286223,17.3329241087402,539.55706032254,9.65713123543934,-0.18495,51.48014
665,166.278604859004,"Private room","False","True",2,"False",0,0,10,95,1,4.20524431215852,0.343631243002826,350.512487992929,24.3654895760967,780.479880139948,13.9692299172692,-0.06871,51.51739
666,222.959147675157,"Private room","False","True",2,"False",1,0,10,97,1,7.3813443180685,1.43042044772605,162.35461956567,11.2859025745704,368.780494838823,6.60052828073428,-0.22291,51.47909
669,186.975234601002,"Private room","False","True",2,"False",0,0,10,100,1,9.9012374060416,5.71922907379131,122.230397759982,8.49671148539239,247.506814652326,4.42994071717687,-0.01884,51.45076
670,105.599849479056,"Private room","False","True",2,"False",0,0,9,89,1,14.950081985322,4.02819578543315,80.7216415248458,5.61127601016806,164.550866424467,2.94517378943459,0.08763,51.50329
671,212.610832804158,"Private room","False","True",2,"False",1,0,8,96,1,4.78647942902725,1.42471471673777,245.937735649221,17.0960908372851,552.680076043244,9.89201035080818,-0.07483,51.53608
673,300.336320233307,"Private room","False","True",2,"False",0,0,9,94,1,2.31206948000257,0.234216248764464,532.652225277956,37.0267328191643,922.214005939349,16.5060238062545,-0.09564,51.50231
677,345.257414332416,"Private room","False","True",3,"False",0,1,10,97,1,3.35413528706963,0.926645855119308,319.753219011782,22.2272928686983,711.255428044893,12.7302328440334,-0.11978,51.53808
678,206.260730496954,"Private room","False","True",2,"True",1,0,10,98,1,2.70701467486007,0.434756529799817,385.895883547718,26.8251273496145,893.252721504935,15.9876672781,-0.11854,51.532
682,222.959147675157,"Private room","False","True",2,"False",1,0,10,87,2,4.74498180557002,1.46894257847688,231.670888381857,16.1043466618714,480.81202318143,8.60569743015594,-0.15538,51.46939
683,92.6644558903079,"Private room","False","True",2,"False",1,0,10,95,1,5.92425373025571,0.705600336542095,208.492504329011,14.4931268212768,449.506842308848,8.04538923985079,-0.05203,51.53317
684,193.560525882547,"Private room","False","True",2,"True",1,0,10,96,1,6.1303433255261,1.23845305893937,180.332823524843,12.5356376230204,364.820592807344,6.52965293425171,-0.10077,51.45582
685,123.709400503304,"Private room","False","True",3,"True",0,1,10,97,1,9.86747793365191,5.30755917660196,116.853512447893,8.12294322459875,239.118894917912,4.27981156935487,-0.05745,51.43119
686,107.010983325102,"Private room","False","True",2,"False",0,1,8,84,1,5.42453411638811,0.455214592444586,240.368098808204,16.7089236662393,506.536685922403,9.06612406960809,-0.05284,51.52268
687,149.580187680802,"Private room","False","True",3,"False",1,0,9,83,1,3.76789728510832,1.07894744095051,289.767177794604,20.1428462377403,524.68061978113,9.39086887101262,-0.09512,51.48116
688,73.6141489686963,"Private room","False","True",2,"False",0,0,9,89,1,9.94598833416437,5.63578642657456,116.697011771783,8.11206425245643,237.996572889117,4.25972396061517,-0.048,51.434
691,207.436675368659,"Private room","False","True",2,"False",0,0,9,89,0,8.57327726119824,0.934447506975121,162.008468840309,11.2618402881199,332.504487817264,5.95125096371521,-0.00405,51.50746
692,172.863896140549,"Private room","False","True",2,"False",1,0,9,91,1,4.70581694795908,1.98815036601793,248.94741229812,17.3053051949134,511.451249058188,9.15408618642064,-0.16786,51.47435
696,138.996683835462,"Private room","False","True",2,"False",0,1,8,81,1,2.10253711636798,0.592465003241285,475.278982543454,33.0384950368273,749.379029072036,13.4125788744358,-0.11911,51.49017
697,138.996683835462,"Private room","False","True",2,"False",0,1,9,86,1,2.24446342095837,0.527707745692412,447.404980136586,31.1008644577355,719.974288130612,12.886285247501,-0.11803,51.48904
698,200.851384087114,"Private room","False","True",2,"True",0,0,10,99,1,7.74867802863189,0.079512054156925,155.534071399645,10.8117796804215,395.694298738382,7.08223847492124,-0.23658,51.49363
699,122.5334556316,"Private room","False","True",2,"False",0,0,10,99,1,5.91975074025711,1.15246874578835,204.230513007251,14.1968591883649,449.967686199222,8.05363754249691,-0.05627,51.53757
700,270.702509466356,"Private room","False","True",2,"False",1,0,10,100,1,5.25591654752957,1.05972933571466,208.536859573307,14.4962101272347,443.895250463401,7.94495152366409,-0.15305,51.46386
701,163.456337166914,"Private room","False","True",2,"False",0,0,9,90,1,5.99669964467485,1.99882423210009,189.947204257864,13.2039707111578,420.497823329311,7.52617834651307,-0.17798,51.4646
702,202.4977069075,"Private room","False","True",2,"False",1,0,10,96,1,7.34778895556338,1.38792441399506,163.292659915002,11.3511094163707,369.184344171327,6.60775648010397,-0.22143,51.47793
705,154.754345116301,"Private room","False","True",2,"True",1,0,10,99,1,7.37467703993501,1.43353435069395,149.968991835835,10.4249293034817,322.892643773704,5.77921570337083,-0.1314,51.44209
706,101.836825889602,"Private room","False","True",2,"False",1,0,9,94,1,7.99682235537314,0.580163019455173,155.096164499288,10.7813390645192,320.616044231235,5.73846853839254,-0.01771,51.53006
707,175.215785883958,"Private room","False","True",2,"False",0,1,9,89,1,3.94607668307747,0.558105071320997,359.905770684416,25.0184532773768,920.05389622838,16.4673616062838,-0.07474,51.5215
708,186.975234601002,"Private room","False","True",2,"False",1,0,10,99,1,7.31148525319561,1.40569659672916,164.064794276764,11.4047834861609,372.647273188058,6.66973687556686,-0.2217,51.47898
709,231.896328700111,"Private room","False","True",2,"False",0,0,2,20,0,13.509255417217,4.38889700895136,91.4158812453349,6.35467430654804,192.512821886431,3.44564407025026,0.06516,51.49163
710,109.598062042851,"Private room","False","True",2,"False",0,0,7,80,1,7.43911225468186,0.59196293017935,166.173842487705,11.5513916498056,348.747794540154,6.24197785111182,-0.02745,51.53226
712,153.343211270256,"Private room","False","True",2,"True",0,0,9,96,1,6.16246431782758,1.04684114214435,178.733899193451,12.4244901590525,370.989582534907,6.64006710129744,-0.11728,51.45331
713,168.630494602413,"Private room","False","True",3,"False",0,0,10,100,1,8.73670457331728,4.15199611883852,144.81080636465,10.0663637212698,286.66409421978,5.13078779233077,-0.02236,51.46525
718,82.5513299936499,"Private room","False","True",2,"False",1,0,9,88,1,8.08341295508757,4.6155323166696,146.816383509775,10.2057792077291,292.576320266303,5.23660633688048,-0.04523,51.45696
719,229.544438956702,"Private room","False","True",2,"True",0,0,10,99,1,3.09371744007355,0.320946238560668,374.721086067922,26.0483236098446,839.173998052496,15.0197523570849,-0.09086,51.52414
720,105.835038453397,"Private room","False","True",2,"False",0,0,9,88,1,16.5953632047973,5.77924749373055,72.0708540805865,5.00992604827346,146.96414142558,2.63040205571972,0.10895,51.48689
722,142.054140501893,"Private room","False","True",2,"False",0,0,10,95,1,9.90234270928476,5.87362772934815,121.333075917069,8.43433514572164,246.104261951815,4.40483746769782,-0.02194,51.44854
723,334.909099461417,"Private room","False","True",2,"True",0,0,10,99,1,0.214423136224768,0.13048792486677,1228.87492375478,85.4238869391659,2419.74389736309,43.3091995108356,-0.12762,51.51025
724,180.389943319457,"Private room","False","True",2,"False",0,0,10,97,1,4.84513689506681,1.89363256533239,238.840931861516,16.6027643378412,503.025052100632,9.00327194300006,-0.16977,51.47368
726,150.756132552506,"Private room","False","True",2,"True",0,0,10,99,1,6.664456049799,0.412363891471079,179.219597511471,12.4582529427199,442.267558379324,7.91581867151046,-0.20699,51.47477
730,188.151179472706,"Private room","False","True",2,"False",1,0,9,88,1,2.76544065312487,0.422460510498877,407.525983221131,28.3287199067307,936.121285608207,16.7549398797645,-0.16507,51.5166
735,161.104447423505,"Private room","False","True",2,"False",0,1,10,93,1,3.95953471855152,0.564240375245201,363.66883742285,25.2800387173549,924.22152025312,16.5419548145032,-0.07438,51.52126
736,90.312566146899,"Private room","False","True",2,"False",0,1,7,81,1,5.23122496911735,0.514592264659802,257.951836567028,17.9312378312059,529.123259223072,9.47038437600283,-0.05377,51.51798
737,131.705825630894,"Private room","False","True",2,"False",0,0,9,91,1,8.6315870041565,1.13580216809329,134.039324132179,9.31759599673818,303.899340391772,5.43926866747405,-0.22689,51.46176
739,315.858792539806,"Private room","False","True",4,"False",0,1,10,94,1,7.94470258135828,0.438061649153136,150.851082827621,10.4862468873104,360.958459055133,6.46052746961295,-0.23831,51.49055
741,139.231872809803,"Private room","False","True",2,"False",0,0,10,100,1,8.01434035825047,3.16623901746651,164.06961881477,11.405118858607,321.819250051267,5.76000382606045,-0.02593,51.47417
745,98.0738023001482,"Private room","False","True",2,"False",1,0,10,97,1,9.67172727725456,0.29575867066686,115.710771414926,8.04350684021664,288.107611861116,5.15662424287173,-0.17059,51.42567
746,116.183353324396,"Private room","False","True",4,"False",1,0,7,80,1,9.04401337819961,5.39684117882043,131.612829179338,9.14892087244105,265.500543342844,4.75199710779355,-0.03579,51.45065
747,91.4885110186034,"Private room","False","True",2,"False",1,0,9,93,1,9.75261884500823,0.361335526715029,114.733526872533,7.97557476211202,269.245337414028,4.81902239659895,-0.16899,51.42459
750,105.835038453397,"Private room","False","True",2,"False",0,1,8,84,1,11.7734983027407,5.91854070981468,103.488759414511,7.19390713636516,211.530654760926,3.78603014132282,0.01123,51.44758
754,154.51915614196,"Private room","False","True",4,"False",0,1,9,87,1,11.8244356834443,5.97810269193078,102.941399469714,7.15585801262156,210.162664541696,3.76154550003575,0.01154,51.44706
756,150.756132552506,"Private room","False","True",2,"False",1,0,9,95,1,7.38877851637544,0.514085762753319,164.655143293473,11.4458209478937,392.98293852189,7.03370985142115,-0.23271,51.49836
757,128.883557938804,"Private room","False","True",2,"True",1,0,10,99,1,8.51792147071697,4.81099048981247,140.649072290385,9.77706536050198,281.492602298307,5.0382270979367,-0.03847,51.4557
763,248.594745878313,"Private room","False","True",2,"False",1,0,9,97,1,3.40533887960171,0.330658340467545,369.903808722387,25.7134558805379,767.10747129151,13.7298870994658,-0.1452,51.53687
764,90.312566146899,"Private room","False","True",2,"False",1,0,7,80,1,3.51648487219781,0.79017793113609,319.530478745129,22.2118093243704,684.717459429017,12.255249446555,-0.13128,51.53984
767,142.994896399257,"Private room","False","True",2,"False",0,1,8,84,1,7.14411757676707,0.358584731563647,174.879046006605,12.1565242851993,414.846119577093,7.42502269708765,-0.22592,51.48962
768,152.167266398551,"Private room","False","True",2,"False",0,1,9,91,1,7.24766061210096,0.35092369809625,170.626930910335,11.8609431872254,405.895626419333,7.26482446523666,-0.22784,51.49039
770,188.151179472706,"Private room","False","True",2,"False",0,0,10,95,1,5.41090573026477,0.205719693383279,248.259067002814,17.2574556297993,467.032786761278,8.35907310769038,-0.05179,51.49686
771,117.359298196101,"Private room","False","True",2,"False",0,0,10,99,1,9.21721523051347,5.59880814072635,128.148900052655,8.90812965409728,261.28565778361,4.67655800045697,-0.03833,51.447
772,190.738258190456,"Private room","False","True",2,"False",1,0,9,94,1,3.41665565921073,0.9866655053226,314.364412932027,21.8526959488689,697.778869451908,12.489025927277,-0.11979,51.53865
773,211.199698958113,"Private room","False","True",2,"False",0,1,8,82,1,1.81850655761481,0.159664359328466,507.838825235349,35.3018566427187,1263.69186840824,22.6178825406914,-0.138,51.5233
776,156.165478962346,"Private room","False","True",2,"True",1,0,10,98,1,8.10066466753928,2.97856295825744,170.798724520682,11.8728852308487,328.991709486815,5.88837835239607,-0.02228,51.47694
782,270.702509466356,"Private room","False","True",2,"False",0,1,8,86,1,1.70536307936421,0.260800046199991,529.490764984032,36.8069673886145,1242.62799325623,22.2408758779516,-0.13723,51.5224
787,150.756132552506,"Private room","False","True",2,"False",0,1,9,86,1,4.79859449636722,0.623328495787062,270.181174603404,18.7813467963789,608.475433612552,10.890650031388,-0.06408,51.52546
